Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>> 	LAB 26/14	W 948/306			Residential hostels for new entrants to coal-mining industry	1943-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195283
>>>>>> 	LAB 26/15	FW 467/2			Scheme for transport workers	1943-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195284
>>>>>> 	LAB 26/16	FW 467/3			Scheme for lorry drivers	1943-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195285
>>>>>> 	LAB 26/17	1954/46			Procedure for closing National Service Hostels	1943-1949	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195286
>>>>   				MINISTRY OF SUPPLY : 'PHOENIX' CONTRACTS			 								C47963
>>>>>> 	LAB 26/18	W 2201			General	1943-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195287
>>>>>> 	LAB 26/19	W 2201/2			Southern Region	1943-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195288
>>>>>> 	LAB 26/20	W 2201/3			Eastern Region	1943-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195289
>>>>>> 	LAB 26/21	W 2201/4			London and South Eastern Region	1943-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195290
>>>>>> 	LAB 26/22	W 2201/5			Northern, North Eastern and North Western Regions	1943-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195291
>>>>   				CLUBS AND RECREATIONAL CENTRES			 								C47964
>>>>>> 	LAB 26/23	W 674			Recreation in the Orkneys	1940-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195292
>>>>>> 	LAB 26/24	W 362			Grant aid for voluntary organisations for providing facilities	1940-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195293
>>>>>> 	LAB 26/25	W 1194			Provision of clubs	1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195294
>>>>>> 	LAB 26/26	W 362/39			National Association of Girl Clubs: grant aid for development of recreation	1941-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195295
>>>>>> 	LAB 26/27	W 1427			Provision of canteen facilities	1941-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195296
>>>>>> 	LAB 26/28	FW 835/2			Recreation in the Orkneys	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195297
>>>>>> 	LAB 26/29	FW 1343 Pt.2			National Association of Girl's Clubs: Rest Breaks for industrial women workers	1942-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195298
>>>>>> 	LAB 26/30	W 1445/4			Preparation of standard plans for pre-fabricated huts for use as recreation centres	1943-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195299
>>>>   				COUNCILS, COMMITTEES, ETC.			 								C47965
>>>>>> 	LAB 26/31	W 634			Central Consultative Council on Voluntary Organisations: discussion on holidays	1940	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195300
>>>>>> 	LAB 26/32	W 427/5			Central Consultative Council on Voluntary Organisation first meetings	1940	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195301
>>>>>> 	LAB 26/33	W 130			Setting up of Central Consultative Council: consultations with interested people	1940-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195302
>>>>>> 	LAB 26/34	W 873			Interdepartmental committee for the welfare of evacuees from Gibraltar; statistics	1940-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195303
>>>>   				ENTERTAINMENT			 								C47966
>>>>>> 	LAB 26/35	W 29			Entertainment of munitions workers	1940-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195304
>>>>>> 	LAB 26/36	27/2			Relationships with governments departments	1940-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195305
>>>>>> 	LAB 26/37	W 29/2			Development of musical activities among workers	1940-1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195306
>>>>>> 	LAB 26/38	FW 453/2			Concerts in factories by R.A.F. orchestras	1940-1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195307
>>>>>> 	LAB 26/39	FW 453			Concerts by military bands	1940-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195308
>>>>>> 	LAB 26/40	W 27			Entertainment by munitions workers	1940-1951	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195309
>>>>>> 	LAB 26/41	FW 27/100			Draft report of Interdepartmental Entertainment Board	1941-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195310
>>>>>> 	LAB 26/42	FW 27/182			Complaints and changes in the nature of concerts	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195311
>>>>>> 	LAB 26/43	FW 1460/11			National Service Entertainments Board: minutes	1942-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195312
>>>>>> 	LAB 26/44	W 27/220			Symphony concerts for war workers	1944-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195313
>>>>   				HOLIDAYS DURING WARTIME			 								C47967
>>>>>> 	LAB 26/45	W 634/4			Formation of government policy	1940-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195314
>>>>>> 	LAB 26/46	W 1742/3			Memorandum	1941-1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195315
>>>>>> 	LAB 26/47	W 634/40 Pt.1			General policy	1942-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195316
>>>>>> 	LAB 26/48	W 1343/24			Acceptances of membership of Rest Break Homes Committees by ministerial staff	1942-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195317
>>>>>> 	LAB 26/49	W 634/81			Staggering	1942-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195318
>>>>>> 	LAB 26/50	W 2021/7			Rest Break Homes for nurses and midwives	1943-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195319
>>>>>> 	LAB 26/51	W 1343/21			Rest Break Home, Walton-on-Thames	1943-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195320
>>>>   				TECHNICIANS FROM THE WEST INDIES			 								C47968
>>>>>> 	LAB 26/52	W 965 Pt.1			Billeting in hostels	1941-1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195321
>>>>>> 	LAB 26/53	W 965/5			Promotion to higher grade duties factories	1941-1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195322
>>>>>> 	LAB 26/54	W 965/15			Lecture and broadcast on welfare	1942-1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195323
>>>>>> 	LAB 26/55	W 965/50			The tensions caused by the barring of black British subjects from dance halls, hotels and clubs due to hostility of white US servicemen. There are accounts of various incidents including a letter from the West Indian cricketer and statesman Learie Constantine, describing an (unsuccessful) attempt by GI's to have him thrown out of the Black Horse Public house off Oxford Street.	1942-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195324
>>>>>> 	LAB 26/56	W 965 Pt.2			Welfare arrangements for transferred skilled workers	1943-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195325
>>>>   				WOMEN WAR WORKERS			 								C47969
>>>>>> 	LAB 26/57	W 138 Pt.1			Wartime nurseries; general policy	1940 Feb.-Oct.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195326
>>>>>> 	LAB 26/58	W 138 Pt.2			Wartime nurseries; general policy	1940 Nov.-1942 June	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195327
>>>>>> 	LAB 26/59	W 11			Deputation of women M.P.s to discuss the formation of an advisory committee for women's employment in wartime	1940-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195328
>>>>>> 	LAB 26/60	W 75			Shopping hours	1940-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195329
>>>>>> 	LAB 26/61	W 75/45 Pt.1			Shopping difficulties	1941-1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195330
>>>>>> 	LAB 26/62	W 75/45 Pt.2			Shopping difficulties	1943-1952	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195331
>>>>>> 	LAB 26/63	WS 16			Women's Services Welfare and Amenities Committee; recruiting of womanpower	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195332
>>>>   				REPORTS			 								C47970
>>>>>  				Building Inspector for Labour Supply			 								C108427
>>>>>> 	LAB 26/64	W 675			Reports	1940 Oct.-1941 Mar.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195333
>>>>>> 	LAB 26/65	W 675/2			Reports	1941 Apr.-1941 Sept.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195334
>>>>>> 	LAB 26/66	W 675/3			Reports	1941 Sept.-1942 Feb.	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195335
>>>>>  				Monthly Reports from Welfare Officers			 								C108428
>>>>>> 	LAB 26/67	W 357			General Papers	1940-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195336
>>>>>> 	LAB 26/68	W 357/2 Pt.1			London and South Eastern Region	1940-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195337
>>>>>> 	LAB 26/69	W 357/3 Pt.2			London and South Eastern Region	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195338
>>>>>> 	LAB 26/70	S&E 115/2/41			London and South Eastern Region	1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195339
>>>>>> 	LAB 26/71	W 357/2 Pt.3			London and South Eastern Region	1943-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195340
>>>>>> 	LAB 26/72	W 3573 Pt.1			Eastern Region	1940-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195341
>>>>>> 	LAB 26/73	W 3573 Pt.2			Eastern Region	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195342
>>>>>> 	LAB 26/74	W 3573			Eastern Region	1943-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195343
>>>>>> 	LAB 26/75	W 357/4 Pt.1			Southern Region	1940-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195344
>>>>>> 	LAB 26/76	W 357/1 Pt.2			Southern Region	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195345
>>>>>> 	LAB 26/77	W 357/4 Pt.3			Southern Region	1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195346
>>>>>> 	LAB 26/78	W 357/5			South Western Region	1940-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195347
>>>>>> 	LAB 26/79	W 357/5 Pt.2			South Western Region	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195348
>>>>>> 	LAB 26/80	W 357/5 Pt.3			South Western Region	1943-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195349
>>>>>> 	LAB 26/81	W 357/6 Pt.1			Midland Region	1940-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195350
>>>>>> 	LAB 26/82	W 357/6 Pt.2			Midland Region	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195351
>>>>>> 	LAB 26/83	W 357/6 Pt.3			Midland Region	1943-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195352
>>>>>> 	LAB 26/84	W 357/7 Pt.1			North Midland Region	1940-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195353
>>>>>> 	LAB 26/85	W 357/7 Pt.2			North Midland Region	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195354
>>>>>> 	LAB 26/86	W 357/7 Pt.3			North Midland Region	1943-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195355
>>>>   				TRANSPORT FOR WORKERS			 								C47971
>>>>>> 	LAB 26/87	FW 743			Difficulties at Filton	1940-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195356
>>>>>> 	LAB 26/88	W 2319			Assisted travel scheme: re-imbursement of costs of daily travel	1940-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195357
>>>>>> 	LAB 26/89	W 770			Transfer of buses to districts where there is an influx of new workers	1940-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195358
>>>>>> 	LAB 26/90	W 770/12			Difficulties in Wales	1940-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195359
>>>>>> 	LAB 26/91	W 395/281			Difficulties at Royal Ordnance Factories	1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195360
>>>>>> 	LAB 26/92	W 4964			Relief of pressure on transport: staggering of work hours	1941-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195361
>>>>   				SEAMEN'S WELFARE BOARD: MINUTES.			 								C47972
>>>>>> 	LAB 26/93				1st Meeting. Missing at transfer		 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195362
>>>>>> 	LAB 26/94	SW 28/2			2nd Meeting	1940-1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195363
>>>>>> 	LAB 26/95	SW 28/3			3rd Meeting	1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195364
>>>>>> 	LAB 26/96	SW 28/4			4th Meeting	1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195365
>>>>>> 	LAB 26/97	SW 28/5			5th Meeting	1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195366
>>>>>> 	LAB 26/98	S 28/6			6th Meeting	1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195367
>>>>>> 	LAB 26/99	SW 28/7			7th Meeting	1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195368
>>>>>> 	LAB 26/100	SW 28/8			8th Meeting	1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195369
>>>>>> 	LAB 26/101	SW 28/9			9th Meeting	1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195370
>>>>>> 	LAB 26/102	SW 28/10			10th Meeting	1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195371
>>>>>> 	LAB 26/103	SW 28/11			11th Meeting	1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195372
>>>>>> 	LAB 26/104	SW 28/12			12th Meeting	1941-1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195373
>>>>>> 	LAB 26/105	SW 28/13			13th Meeting	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195374
>>>>>> 	LAB 26/106	SW 28/14			14th Meeting	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195375
>>>>>> 	LAB 26/107	SW 28/15			15th Meeting	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195376
>>>>>> 	LAB 26/108	SW 28/16			16th Meeting	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195377
>>>>>> 	LAB 26/109	SW 28/17			17th Meeting	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195378
>>>>>> 	LAB 26/110	SW 28/18			18th Meeting	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195379
>>>>>> 	LAB 26/111	SW 28/19			19th Meeting	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195380
>>>>>> 	LAB 26/112	SW 28/20			20th Meeting	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195381
>>>>>> 	LAB 26/113	SW 28/21			21st Meeting	1942-1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195382
>>>>>> 	LAB 26/114	SW 28/22			22nd Meeting	1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195383
>>>>>> 	LAB 26/115	SW 28/23			23rd Meeting	1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195384
>>>>>> 	LAB 26/116	SW 28/24			24th Meeting	1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195385
>>>>>> 	LAB 26/117	SW 28/25			25th Meeting	1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195386
>>>>>> 	LAB 26/118	SW 28/26			26th Meeting	1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195387
>>>>>> 	LAB 26/119	SW 28/27			27th Meeting	1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195388
>>>>>> 	LAB 26/120	SW 28/28			28th Meeting	1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195389
>>>>>> 	LAB 26/121	SW 28/29			29th Meeting	1943-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195390
>>>>>> 	LAB 26/122	SW 28/30			30th Meeting	1943-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195391
>>>>>> 	LAB 26/135	O/SW.28/31			31st meeting	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195404
>>>>>> 	LAB 26/136	O/SW.28/32			32nd meeting	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195405
>>>>>> 	LAB 26/137	O/SW.28/33			33rd meeting	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195406
>>>>>> 	LAB 26/138	O/SW.28/34			4th meeting	1944-1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195407
>>>>   				COMMITTEE ON SEAMEN'S WELFARE IN PORTS			 								C47973
>>>>>> 	LAB 26/123	SW 54/3			Draft evidence submitted to independent committee	1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195392
>>>>>> 	LAB 26/124	SW 54/4			Correspondence with voluntary organisations about setting up of Graham White Committee	1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195393
>>>>>> 	LAB 26/125	SW 54			Setting up of committee on seamen's welfare in port	1943-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195394
>>>>>> 	LAB 26/126	SW 65			Minutes of meeting of Graham White Committee	1943-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195395
>>>>>> 	LAB 26/127	SW 54/5			Correspondence about representation of women on the Graham White Committee	1943-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195396
>>>>>> 	LAB 26/128	W 4688			Annual report of the International Labour Office of the application of Convention No. 44 in respect of Industrial Transference Scheme.	1940-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195397
>>>>>> 	LAB 26/129	W 10			Factories and Welfare Advisory Board: constitution, membership and meeting of the board.	1940-1950	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195398
>>>>>> 	LAB 26/130	W 1097			Meetings of the Women's Consultative Committee.	1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195399
>>>>>> 	LAB 26/131	W 1903/3			Industrial Efficiency and Absenteeism: enquiry into absence from work.	1942-1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195400
>>>>>> 	LAB 26/132	W 1903/30			Inquiry into absence from work: papers submitted to the Factory Welfare Advisory board.	1943-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195401
>>>>>> 	LAB 26/133	W 138/1953 Part 3			Provision for the care of children of married women in industry: wartime nurseries - general policy.	1943-1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195402
>>>>>> 	LAB 26/134	W 965/53			Coloured colonials demobilisation.	1943-1949	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195403
>>>>   				SEAMAN'S WELFARE BOARD: PAPERS AND PROGRESS REPORTS			 								C47974
>>>>>> 	LAB 26/174				SWB(40)1; 4 - 6; 8	1940	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195443
>>>>>> 	LAB 26/175				SWBPR (40) 1	1940	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195444
>>>>>> 	LAB 26/176				SWB (41) 1 - 58	1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195445
>>>>>> 	LAB 26/177				SWBPR (41) 1 - 13	1941	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195446
>>>>>> 	LAB 26/178				SWB (42) 1 - 54	1942	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195447
>>>>>> 	LAB 26/179				SWB (43) 1 - 48	1943	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195448
>>>>>> 	LAB 26/180				SWB (44) 1 - 13	1944	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195449
>>>>>> 	LAB 26/181				SWB (45) 1 - 14	1945	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195450
>>>>   				Hostel Accommodation			 								C47975
>>>>>> 	LAB 26/187	W 3993/29			Reports from Regional Controllers on survey of hostel accommodation.	1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195456
>>>>>> 	LAB 26/188	W 948/102 Part 2			Charges in hostels: wartime history.	1946-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195457
>>>>>> 	LAB 26/189	W 4781/98			Provision of accommodation for Polish civilians and for members of the Polish Forces placed in civilian employment on relegation to the reserve of the Polish Resettlement Corps.	1946-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195458
>>>>>> 	LAB 26/190	W 4781/6			Polish Resettlement Corps: responsibility for providing accommodation for civilian Poles, negotiations with Ministry of Health.	1946-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195459
>>>>>> 	LAB 26/191	W 3993/151			Procedure for setting up hostels for civilian Poles and European volunteer workers in industrial employment.	1946-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195460
>>>>>> 	LAB 26/192	W 5322			Acquisition by National Service Hostels Corporation of Polish Resettlement Corps Camps: provision for Polish families in workers hostels.	1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195461
>>>>>> 	LAB 26/193	W 5245			Criticisms of the standards obtaining in hostels and camps for Poles, European volunteer workers and their dependants.	1947-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195462
>>>>>> 	LAB 26/194	W 5312			Accommodation of Polish dependants: proposal to establish 'self running' Polish family camps.	1947-1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195463
>>>>>> 	LAB 26/195	W 142/1953			European volunteer workers: re-admittance of Mrs Margot Eller and daughter, Anne, to the West Wells Dependants Hostel.	1947-1953	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195464
>>>>>> 	LAB 26/196	W 513/754			Accommodation for miners: question of provision of hostels and camps.	1947-1956	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195465
>>>>>> 	LAB 26/197	W 5276			Setting up of Headquarters Working Party on Emergency Accommodation.	1948-1949	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195466
>>>>>> 	LAB 26/198	W 183/1953			Disturbances in National Service Hostels Corporation hostels due to incompatability of various nationals.	1955	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195467
>>>>   				Recruitment of Displaced Persons for Work in Great Britain			 								C47976
>>>>>> 	LAB 26/199	W 4864 Part 1			Recruitment of Italians for work in iron foundries.	1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195468
>>>>>> 	LAB 26/200	W 4864 Part 2			Recruitment of Italians for work in iron foundries.	1946	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195469
>>>>>> 	LAB 26/201	W 4215 Part 2			Importation of Belgians as domestic workers in hospitals.	1946-1947	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195470
>>>>>> 	LAB 26/202	W 5013/21 Part 1			Provision of clothing: policy.	1947-1948	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C2195471
