Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>> 	MH 83/15				Fulbourn Asylum, Cambridge: new block to provide accommodation for female patients at a cost of £14,956.	1901-1902	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893013
>>>>>> 	MH 83/16				Fulbourn Asylum, Cambridge: purchase of land and approval of contract for new block.	1909	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893014
>>>>   				County of Cheshire			 								C41819
>>>>>> 	MH 83/17				Chester City and County Asylum, Chester: correspondence about additions to asylum; cost £10,640.	1847-1859	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893015
>>>>>> 	MH 83/18				Chester City and County Asylum, Chester: purchase of land and further additions to asylum; plans of buildings.	1880-1896	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893016
>>>>>> 	MH 83/19				Chester City and County Asylum, Chester: proposals for chapel; cost £5,400.	1900-1914	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893017
>>>>>> 	MH 83/20				Chester City and County Asylum, Chester: purchase of land for £19,000 for future extensions.	1902-1912	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893018
>>>>>> 	MH 83/21				Chester City and County Asylum, Chester: extensions, alterations and additions to main asylum at a cost of £57,000.	1908-1914	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893019
>>>>>> 	MH 83/22				Parkside Asylum, Macclesfield: proposed new asylum: purchase of site.	1866-1867	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893020
>>>>>> 	MH 83/23				Parkside Asylum, Macclesfield: plans for new asylum.	1867-1868	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893021
>>>>>> 	MH 83/24				Parkside Asylum, Macclesfield: progress report and amended plans.	1870-1880	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893022
>>>>>> 	MH 83/25				Parkside Asylum, Macclesfield: contract for purchase of additional land at a cost of £2,856.	1872-1873	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893023
>>>>>> 	MH 83/26				Parkside Asylum, Macclesfield: minor improvements; proposed scheme for increasing water supply.	1877-1886	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893024
>>>>>> 	MH 83/27				Parkside Asylum, Macclesfield: proposals for new epileptic block and additions to mortuary.	1889-1890	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893025
>>>>>> 	MH 83/28				Parkside Asylum, Macclesfield: purchase of land at a cost of £4,000.	1893	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893026
>>>>>> 	MH 83/29				Parkside Asylum, Macclesfield: plans for new infectious hospital and sick bay (separate isolation building); estimated cost £3,000.	1893-1899	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893027
>>>>>> 	MH 83/30				Parkside Asylum, Macclesfield: purchase of land: cost £1,500.	1899-1906	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893028
>>>>>> 	MH 83/31				Parkside Asylum, Macclesfield: extensions to asylum; epileptic ward, nurses home and acute hospital annexe; contract £10,650.	1900-1903	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893029
>>>>>> 	MH 83/32				Parkside Asylum, Macclesfield: erection of engine and dynamo house and largement of boiler house.	1904-1910	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893030
>>>>>> 	MH 83/33				Parkside Asylum, Macclesfield: building of two cottages and alterations to Back Lane Farm House adjacent to Parkside Asylum.	1907-1910	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893031
>>>>>> 	MH 83/34				Parkside Asylum, Macclesfield: erection of two detached blocks for pauper patients, and one detached block for private patients; cost £7,899.	1908-1910	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893032
>>>>   				County of Cumberland			 								C41820
>>>>>> 	MH 83/35				Cumberland and Westmorland County Asylum, Garlands Estate, Carlisle: reports on proposed sites for joint asylum	1852-1856	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893033
>>>>>> 	MH 83/36				Cumberland and Westmorland County Asylum, Garlands Estate, Carlisle: architects report and correspondence on plans for the asylum.	1856-1862	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893034
>>>>>> 	MH 83/37				Cumberland and Westmorland County Asylum, Garlands Estate, Carlisle: additions to asylum; estimated cost £8,900.	1864-1892	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893035
>>>>   				County of Derbyshire			 								C41821
>>>>>> 	MH 83/38				County Asylum, Mickleover: proposals, description; estimated cost £56,000.	1845-1852	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893036
>>>>>> 	MH 83/39				County Asylum, Mickleover: proposals to convert asylum into a two-storeyed building with larger day-rooms.	1865	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893037
>>>>>> 	MH 83/40				County Asylum, Mickleover: negotiations between County Magistrates and Derby Borough Magistrates for provision for Borough paupers in joint asylum at Mickleover.	1876-1878	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893038
>>>>>> 	MH 83/41				County Asylum, Mickleover: purchase of land adjacent to asylum: costs £1,250 and £531 for two plots.	1877-1881	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893039
>>>>>> 	MH 83/42				County Asylum, Mickleover: proposal to construct new gasworks and hospital workshops at an estimated cost of £3,300: press cuttings on union of asylum authorities.	1878-1881	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893040
>>>>>> 	MH 83/43				County Asylum, Mickleover: plans for additional buildings, estimated cost £2,750. Plans for new boilers and laundry.	1882-1887	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893041
>>>>>> 	MH 83/44				County Asylum, Mickleover: minor additions and improvements.	1890-1892	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893042
>>>>>> 	MH 83/45				County Asylum, Mickleover: plans for further extensions to cost £20,550.	1893-1895	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893043
>>>>>> 	MH 83/46				County Asylum, Mickleover: purchase of land (£2,000). Further improvements estimated to cost £6,498.	1896-1897	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893044
>>>>>> 	MH 83/47				Proposals to build Borough Asylum at Rowditch, Derby: report on suggested sites.	1863-1866	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893045
>>>>>> 	MH 83/48				Further discussions and scale maps of proposed sites at Rowditch and little Chester.	1872-1873	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893046
>>>>>> 	MH 83/49				Review of proposed sites at Little Chester.	1874-1881	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893047
>>>>>> 	MH 83/50				Further discussions on need for Borough Asylum and suggestions about site.	1879-1883	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893048
>>>>   				County of Devonshire			 								C41822
>>>>>> 	MH 83/51				Proposed asylum for Borough of Exeter.	1870-1874	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893049
>>>>>> 	MH 83/52				Proposed asylum for Borough of Exeter: correspondence; plans of proposed sites.	1880-1881	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893050
>>>>>> 	MH 83/53				Proposed asylum for Borough of Exeter: purchase of land at Heavitree, Exeter, approved by Home Secretary.	1881-1886	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893051
>>>>>> 	MH 83/54				Proposed asylum for Borough of Exeter: plans approved by Home Secretary.	1882-1883	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893052
>>>>>> 	MH 83/55				Proposed asylum for Borough of Exeter: proposals for chapel and reservoir.	1884-1886	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893053
>>>>>> 	MH 83/56				Plymouth Borough Asylum: correspondence as to statutory provision of an asylum for pauper lunatics of the Borough.	1856-1866	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893054
>>>>>> 	MH 83/57				Plymouth Borough Asylum: selection of site.	1864-1874	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893055
>>>>>> 	MH 83/58				Plymouth Borough Asylum: case for an asylum to be provided; survey of a site on Blackadon Estate, Ivybridge.	1875-1885	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893056
>>>>>> 	MH 83/59				Plymouth Borough Asylum: proposals for an asylum near Ivybridge and report on progress.	1886-1890	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893057
>>>>>> 	MH 83/60				Plymouth Borough Asylum: extensions to asylum.	1900-1908	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893058
>>>>>> 	MH 83/61				County Asylum, Exminster: additions to asylum to provide accommodation for Plymouth patients.	1856	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893059
>>>>>> 	MH 83/62				County Asylum, Exminster: provision of burial ground and chapel.	1873-1878	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893060
>>>>>> 	MH 83/63				County Asylum, Exminster: proposals for male and female wards; estimated cost £4,200.	1884-1886	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893061
>>>>>> 	MH 83/64				County Asylum, Exminster: well for water supply; estimated cost £1,470.	1893-1899	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893062
>>>>   				County of Dorsetshire			 								C41823
>>>>>> 	MH 83/65				Dorset County Asylum, Charminster: proposals and reports for establishing a new asylum at Harrison Farm.	1852-1865	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893063
>>>>>> 	MH 83/66				Dorset County Asylum, Charminster: proposed erection of cottages.	1871-1877	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893064
>>>>>> 	MH 83/67				Dorset County Asylum, Charminster: scheme for burial ground and mortuary chapel.	1872-1874	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893065
>>>>>> 	MH 83/68				Dorset County Asylum, Charminster: contract for purchase of additional land at Charminster.	1890	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893066
>>>>>> 	MH 83/69				Dorset County Asylum, Charminster: proposed new buildings at estimated cost of £54,000.	1890-1892	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893067
>>>>>> 	MH 83/70				Dorset County Asylum, Charminster: installation of electric lighting at a cost of £3,888 and a reservoir at £700.	1893-1894	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893068
>>>>>> 	MH 83/71				Dorset County Asylum, Charminster: erection of chapel; estimate £2,500.	1894-1895	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893069
>>>>>> 	MH 83/72				Dorset County Asylum, Charminster: proposed new building for private patients.	1900-1902	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893070
>>>>   				County of Durham			 								C41824
>>>>>> 	MH 83/73				Durham County Asylum, Gateshead: plans for new asylum.	1849-1862	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893071
>>>>>> 	MH 83/74				Durham County Asylum, Gateshead: drainage and sewage irrigation arrangements.	1865-1867	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893072
>>>>>> 	MH 83/75				Durham County Asylum, Gateshead: proposed additional building; new east wing and new west wing.	1866-1870	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893073
>>>>>> 	MH 83/76				Durham County Asylum, Gateshead: proposal to build a new auxiliary building for chronic patients; estimated cost £35,468.	1874-1877	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893074
>>>>>> 	MH 83/77				Durham County Asylum, Gateshead: proposed new fire mains and water supply.	1877-1882	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893075
>>>>>> 	MH 83/78				Durham County Asylum, Gateshead: proposals to build temporary hospital.	1890-1906	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893076
>>>>>> 	MH 83/79				Durham County Asylum, Gateshead: proposed additional accommodation: cottage blocks not exceeding four; estimated cost £3,000 each.	1897-1903	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893077
>>>>>> 	MH 83/80				Gateshead Borough Asylum, Northumberland: purchase of land at Morpeth costing £9,221 for the purpose of building a new asylum.	1909	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893078
>>>>>> 	MH 83/81				Gateshead Borough Asylum, Northumberland: plans for new asylum: capacity and all other aspects under consideration.	1909-1914	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893079
>>>>>> 	MH 83/82				Gateshead Borough Asylum, Northumberland: plans and lay-out of new asylum building; other detached buildings at a total estimated cost of £114,000.	1910-1914	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893080
>>>>   				County of Essex			 								C41825
>>>>>> 	MH 83/83				County Asylum, Brentwood: proposals for asylum and negotiations for purchase of land.	1847-1860	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893081
>>>>>> 	MH 83/84				County Asylum, Brentwood: building and construction of asylum; further correspondence about increased accommodation at asylum; total estimated cost of original buildings £63,466.	1848-1851	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893082
>>>>>> 	MH 83/85				County Asylum, Brentwood: full specification of all works performed for the County Asylum.	1851	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893083
>>>>>> 	MH 83/86				County Asylum, Brentwood: proposed additions to asylum buildings.	1851-1861	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893084
>>>>>> 	MH 83/87				County Asylum, Brentwood: proposed new building and enlargement of laundry department.	1868	 	Also see files 187-188 (County of Essex)			Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893085
>>>>>> 	MH 83/88				Essex and Colchester, second County asylum, Severalls: main building superstructure.	1907	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893086
>>>>>> 	MH 83/89				Essex and Colchester, second County asylum, Severalls: engineering works on main building; estimated cost £19,029.	1907-1909	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893087
>>>>>> 	MH 83/90				Essex and Colchester, second County asylum, Severalls: superstructure: engineering works, heating and ventilation and detached buildings; estimated total cost £270,259.	1907-1915	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893088
>>>>>> 	MH 83/91				Essex and Colchester, second County asylum, Severalls: tenders and contracts.	1908-1909	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893089
>>>>>> 	MH 83/187				West Ham Borough Asylum: proposed asylum; contract for two pieces of land at Chadwell Heath at a cost of £7,360.	1893-1894	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893185
>>>>>> 	MH 83/188				West Ham Borough Asylum: planning reports. Estimated cost £195,646.	1894-1901	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893186
>>>>   				County of Gloucestershire			 								C41826
>>>>>> 	MH 83/92				Gloucester County Asylum: plans of additions.	1848-1858	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893090
>>>>>> 	MH 83/93				Gloucester County Asylum: proposed additions: alterations and improvements at estimated cost of £5,566.	1870-1876	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893091
>>>>>> 	MH 83/94				Gloucester County Asylum: proposed second asylum; contract for purchase of Barnwood estate; plans of layout and reports.	1876-1880	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893092
>>>>>> 	MH 83/95				Gloucester Barnwood Asylum: proposed new asylum to be erected at an estimated cost of £40,000.	1880-1910	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893093
>>>>   				County of Hampshire			 								C41827
>>>>>> 	MH 83/96				Hampshire County Asylum, Knowle, Fareham: proposals for purchase of land.	1846-1853	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893094
>>>>>> 	MH 83/97				Hampshire County Asylum, Knowle, Fareham: arrangements for maintenance at Knowle of pauper lunatics of the boroughs of Chichester and Portsmouth.	1854-1855	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893095
>>>>>> 	MH 83/98				Hampshire County Asylum, Knowle, Fareham: proposed extension of new residential block at a cost of £23,728.	1874-1875	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893096
>>>>>> 	MH 83/99				Hampshire County Asylum, Knowle, Fareham: sanitary works carried out at estimated cost of £3,200; reports on drainage and water supply.	1886-1889	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893097
>>>>>> 	MH 83/100				Hampshire County Asylum, Knowle, Fareham: further additions and alterations.	1897-1899	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893098
>>>>>> 	MH 83/101				Hampshire County Asylum, Knowle, Fareham: rearrangement and partial reconstruction of administrative department.	1908-1911	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893099
>>>>>> 	MH 83/102				Hampshire County Asylum: proposed second asylum at Park Prewett Farm, Basingstoke; report of inspection of site.	1898-1912	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893100
>>>>>> 	MH 83/103				Hampshire County Asylum: foundation and railway works contract £36,399; contract for superstructure £258,777; contract for engineering works £15,854; other work and fees £43,641; total cost £354,671.	1909-1913	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893101
>>>>>> 	MH 83/104				Portsmouth Asylum: proposals to build an asylum to accommodate the insane poor of Portsmouth.	1870-1873	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893102
>>>>>> 	MH 83/105				Portsmouth Asylum: correspondence regarding suitable sites for an asylum.	1873-1875	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893103
>>>>>> 	MH 83/106				Portsmouth Asylum: asylum estimate and plans submitted to Home Secretary for approval; estimated cost is £68,898 + £4,000 for foundations and rain water tanks.	1876-1879	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893104
>>>>>> 	MH 83/107				Portsmouth Asylum: proposed sanatorium; estimated cost £950: purchase of additional land to add to existing grounds at a cost of £3,500.	1884-1889	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893105
>>>>>> 	MH 83/108				Portsmouth Asylum: extension to building of original asylum; estimated cost £7,500.	1895-1898	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893106
>>>>>> 	MH 83/109				Portsmouth Asylum: building extensions to original asylum; estimated cost £18,874.	1906-1907	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893107
>>>>>> 	MH 83/110				Isle of Wight Asylum, Whitecroft: proposed building of asylum; price asked for site £3,637.	1892-1893	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893108
>>>>>> 	MH 83/111				Isle of Wight Asylum, Whitecroft: correspondence on the erection of the asylum at an estimated cost of £43,000.	1892-1895	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893109
>>>>>> 	MH 83/112				Isle of Wight Asylum, Whitecroft: reports on asylum building plans.	1893	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893110
>>>>>> 	MH 83/113				Isle of Wight Asylum, Whitecroft: report on visit to asylum by the Lunacy Commissioner. Arrangements to use Carisbrooke cemetery for interment of deceased patients and staff.	1896	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893111
>>>>   				County of Herefordshire			 								C41828
>>>>>> 	MH 83/114				Hereford County and City Asylum: arrangements for the provision of an asylum; inspection of sites and comments on plans.	1867-1868	 		For items extracted from this piece see		Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893112
>>>>   				County of Hertfordshire			 								C41829
>>>>>> 	MH 83/115				Napsbury Asylum, St Albans: proposed new asylum; purchase of site at a cost of £6,991.	1893-1894	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893113
>>>>>> 	MH 83/116				Erection of asylum at Hill End, St Albans: estimated cost £133,500.	1894-1897	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893114
>>>>>> 	MH 83/117				Napsbury Asylum, St Albans: estimated cost £357,000; architect's report on plans.	1898-1902	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893115
>>>>   				Isle of Wight			 	See under County of Hampshire.							C41830
>>>>   				County of Kent			 								C41831
>>>>>> 	MH 83/118				Kent County Asylum, Barming Heath: approval of plans for additional wing and chronic sick ward.	1846-1858	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893116
>>>>>> 	MH 83/119				Kent County Asylum, Barming Heath: sewage works.	1862-1863	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893117
>>>>>> 	MH 83/120				Kent County Asylum, Barming Heath: additional accommodation for male and female patients.	1863	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893118
>>>>>> 	MH 83/121				Kent County Asylum, Barming Heath: purchase of land for burial ground.	1863-1864	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893119
>>>>>> 	MH 83/122				Kent County Asylum, Barming Heath: minor improvements; enlargement of chapel; new residence for Medical Superintendent and new water tower.	1864-1865	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893120
>>>>>> 	MH 83/123				Kent County Asylum, Barming Heath: purchase of additional land.	1865-1866	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893121
>>>>>> 	MH 83/124				Kent County Asylum, Barming Heath: proposed enlargement of asylum.	1865-1867	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893122
>>>>>> 	MH 83/125				Kent County Asylum, Barming Heath: exchange of land between churchwardens of Barming Parish and Visitors of Kent County Asylum.	1867	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893123
>>>>>> 	MH 83/126				Kent County Asylum, Barming Heath: plans of certain deviations from originally approved plans.	1869	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893124
>>>>>> 	MH 83/127				Kent County Asylum, Barming Heath: enlargement of the chapel and erection of house for chaplain.	1869-1870	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893125
>>>>>> 	MH 83/128				Kent County Asylum, Barming Heath: site for cemetery and mortuary chapel: purchase of additional land.	1869-1898	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893126
>>>>>> 	MH 83/129				Kent County Asylum, Barming Heath; erection of detached hospital for contagious and infectious cases.	1871	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893127
>>>>>> 	MH 83/130				Kent County Asylum, Barming Heath: additions and alterations to asylum.	1878-1883	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893128
>>>>>> 	MH 83/131				Kent County Asylum, Barming Heath: revised plans for asylum; land acquired but not used; proposed extension at an estimated cost of £36,000.	1888-1904	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893129
>>>>>> 	MH 83/132				Barming Heath Asylum: sale of piece of land.	1890-1891	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893130
>>>>>> 	MH 83/133				Maidstone, Kent: proposed asylum; contract for purchase of Abbey Gate site, East Farleigh; plans and description of buildings.	1858-1888	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893131
>>>>>> 	MH 83/134				County Asylum, Chartham: approval to purchase of site at Chartham for County Asylum; architects report on design.	1872-1873	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893132
>>>>>> 	MH 83/135				County Asylum, Chartham: site and plans for main building estimated cost £98,500; gas works and apparatus at £3,500 and laundry wash-house with machinery and fittings at £1,375.	1873-1874	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893133
>>>>>> 	MH 83/136				City and County Asylum, Canterbury: purchase of site at a cost of £10,000.	1898	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893134
>>>>>> 	MH 83/137				City and County Asylum, Canterbury: correspondence about building, plans for construction and general layout; estimated cost £90,000.	1898-1905	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893135
>>>>>> 	MH 83/138				City and County Asylum, Canterbury: minor additions.	1906-1909	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893136
>>>>   				County of Lancashire			 								C41832
>>>>>> 	MH 83/139				Rainhill Asylum, Prescot, Lancashire: revised plans for asylum; comments on plans and estimates.	1846-1849	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893137
>>>>>> 	MH 83/140				Rainhill Asylum, Prescot, Lancashire: addition to asylum and erection of chapel.	1853-1858	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893138
>>>>>> 	MH 83/141				Rainhill Asylum, Prescot, Lancashire: administrative arrangements: uniform rate of charge for maintenance.	1854-1860	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893139
>>>>>> 	MH 83/142				Rainhill Asylum, Prescot, Lancashire: plans for new annexe approved by Home Secretary; specifications and reports.	1880-1882	 				Open Document, Open Description	Normal Closure before FOI Act: 	30		C1893140
